task_id,condition,attempt,emotion,layer,score
stable_top_words,calm_+1.0,1,stressed,9,-0.9679039716720581
stable_top_words,calm_+1.0,1,stressed,13,-0.9181297421455383
stable_top_words,calm_+1.0,1,stressed,18,-0.7972254157066345
stable_top_words,calm_+1.0,2,calm,9,-0.9381282925605774
stable_top_words,calm_+1.0,2,calm,13,-0.8575533628463745
stable_top_words,calm_+1.0,2,calm,18,-0.6838533878326416
stable_top_words,calm_+1.0,2,patient,9,-0.9706762433052063
stable_top_words,calm_+1.0,2,patient,13,-0.9264686107635498
stable_top_words,calm_+1.0,2,patient,18,-0.8165322542190552
stable_top_words,calm_+1.0,2,confident,9,-0.9874019622802734
stable_top_words,calm_+1.0,2,confident,13,-0.9690354466438293
stable_top_words,calm_+1.0,2,confident,18,-0.9178774952888489
stable_top_words,calm_+1.0,2,frustrated,9,0.5666347742080688
stable_top_words,calm_+1.0,2,frustrated,13,0.4078525900840759
stable_top_words,calm_+1.0,2,frustrated,18,0.2598237991333008
stable_top_words,calm_+1.0,2,desperate,9,-0.9188472032546997
stable_top_words,calm_+1.0,2,desperate,13,-0.8208124041557312
stable_top_words,calm_+1.0,2,desperate,18,-0.6368997693061829
stable_top_words,calm_+1.0,2,stuck,9,-0.9727287292480469
stable_top_words,calm_+1.0,2,stuck,13,-0.9301518797874451
stable_top_words,calm_+1.0,2,stuck,18,-0.8218425512313843
stable_top_words,calm_+1.0,2,stressed,9,-0.9677820801734924
stable_top_words,calm_+1.0,2,stressed,13,-0.9179168939590454
stable_top_words,calm_+1.0,2,stressed,18,-0.7958056926727295
mask_tokens,baseline,0,calm,9,-0.9379185438156128
mask_tokens,baseline,0,calm,13,-0.8569540977478027
mask_tokens,baseline,0,calm,18,-0.6849013566970825
mask_tokens,baseline,0,patient,9,-0.9705209732055664
mask_tokens,baseline,0,patient,13,-0.9259275197982788
mask_tokens,baseline,0,patient,18,-0.817341148853302
mask_tokens,baseline,0,confident,9,-0.9871253371238708
mask_tokens,baseline,0,confident,13,-0.9684065580368042
mask_tokens,baseline,0,confident,18,-0.9180960655212402
mask_tokens,baseline,0,frustrated,9,0.5660786032676697
mask_tokens,baseline,0,frustrated,13,0.4083589017391205
mask_tokens,baseline,0,frustrated,18,0.25796329975128174
mask_tokens,baseline,0,desperate,9,-0.9185950756072998
mask_tokens,baseline,0,desperate,13,-0.819803774356842
mask_tokens,baseline,0,desperate,18,-0.6378004550933838
mask_tokens,baseline,0,stuck,9,-0.9725767970085144
mask_tokens,baseline,0,stuck,13,-0.9295280575752258
mask_tokens,baseline,0,stuck,18,-0.8228718042373657
mask_tokens,baseline,0,stressed,9,-0.9675514698028564
mask_tokens,baseline,0,stressed,13,-0.9169993996620178
mask_tokens,baseline,0,stressed,18,-0.796119213104248
mask_tokens,desperate_-1.0,0,calm,9,-0.9379185438156128
mask_tokens,desperate_-1.0,0,calm,13,-0.8569540977478027
mask_tokens,desperate_-1.0,0,calm,18,-0.6849013566970825
mask_tokens,desperate_-1.0,0,patient,9,-0.9705209732055664
mask_tokens,desperate_-1.0,0,patient,13,-0.9259275197982788
mask_tokens,desperate_-1.0,0,patient,18,-0.817341148853302
mask_tokens,desperate_-1.0,0,confident,9,-0.9871253371238708
mask_tokens,desperate_-1.0,0,confident,13,-0.9684065580368042
mask_tokens,desperate_-1.0,0,confident,18,-0.9180960655212402
mask_tokens,desperate_-1.0,0,frustrated,9,0.5660786032676697
mask_tokens,desperate_-1.0,0,frustrated,13,0.4083589017391205
mask_tokens,desperate_-1.0,0,frustrated,18,0.25796329975128174
mask_tokens,desperate_-1.0,0,desperate,9,-0.9185950756072998
mask_tokens,desperate_-1.0,0,desperate,13,-0.819803774356842
mask_tokens,desperate_-1.0,0,desperate,18,-0.6378004550933838
mask_tokens,desperate_-1.0,0,stuck,9,-0.9725767970085144
mask_tokens,desperate_-1.0,0,stuck,13,-0.9295280575752258
mask_tokens,desperate_-1.0,0,stuck,18,-0.8228718042373657
mask_tokens,desperate_-1.0,0,stressed,9,-0.9675514698028564
mask_tokens,desperate_-1.0,0,stressed,13,-0.9169993996620178
mask_tokens,desperate_-1.0,0,stressed,18,-0.796119213104248
mask_tokens,desperate_+1.0,0,calm,9,-0.9379185438156128
mask_tokens,desperate_+1.0,0,calm,13,-0.8569540977478027
mask_tokens,desperate_+1.0,0,calm,18,-0.6849013566970825
mask_tokens,desperate_+1.0,0,patient,9,-0.9705209732055664
mask_tokens,desperate_+1.0,0,patient,13,-0.9259275197982788
mask_tokens,desperate_+1.0,0,patient,18,-0.817341148853302
mask_tokens,desperate_+1.0,0,confident,9,-0.9871253371238708
mask_tokens,desperate_+1.0,0,confident,13,-0.9684065580368042
mask_tokens,desperate_+1.0,0,confident,18,-0.9180960655212402
mask_tokens,desperate_+1.0,0,frustrated,9,0.5660786032676697
mask_tokens,desperate_+1.0,0,frustrated,13,0.4083589017391205
mask_tokens,desperate_+1.0,0,frustrated,18,0.25796329975128174
mask_tokens,desperate_+1.0,0,desperate,9,-0.9185950756072998
mask_tokens,desperate_+1.0,0,desperate,13,-0.819803774356842
mask_tokens,desperate_+1.0,0,desperate,18,-0.6378004550933838
mask_tokens,desperate_+1.0,0,stuck,9,-0.9725767970085144
mask_tokens,desperate_+1.0,0,stuck,13,-0.9295280575752258
mask_tokens,desperate_+1.0,0,stuck,18,-0.8228718042373657
mask_tokens,desperate_+1.0,0,stressed,9,-0.9675514698028564
mask_tokens,desperate_+1.0,0,stressed,13,-0.9169993996620178
mask_tokens,desperate_+1.0,0,stressed,18,-0.796119213104248
mask_tokens,desperate_+1.0,1,calm,9,-0.9380139708518982
mask_tokens,desperate_+1.0,1,calm,13,-0.8572039008140564
mask_tokens,desperate_+1.0,1,calm,18,-0.6845098733901978
mask_tokens,desperate_+1.0,1,patient,9,-0.9706342220306396
mask_tokens,desperate_+1.0,1,patient,13,-0.9261282086372375
mask_tokens,desperate_+1.0,1,patient,18,-0.8169728517532349
mask_tokens,desperate_+1.0,1,confident,9,-0.9873168468475342
mask_tokens,desperate_+1.0,1,confident,13,-0.9687174558639526
mask_tokens,desperate_+1.0,1,confident,18,-0.9181604981422424
mask_tokens,desperate_+1.0,1,frustrated,9,0.5667021870613098
mask_tokens,desperate_+1.0,1,frustrated,13,0.4087992310523987
mask_tokens,desperate_+1.0,1,frustrated,18,0.2598509192466736
mask_tokens,desperate_+1.0,1,desperate,9,-0.9186731576919556
mask_tokens,desperate_+1.0,1,desperate,13,-0.8199795484542847
mask_tokens,desperate_+1.0,1,desperate,18,-0.6369045972824097
mask_tokens,desperate_+1.0,1,stuck,9,-0.9726474285125732
mask_tokens,desperate_+1.0,1,stuck,13,-0.9296815991401672
mask_tokens,desperate_+1.0,1,stuck,18,-0.8221932053565979
mask_tokens,desperate_+1.0,1,stressed,9,-0.9676499366760254
mask_tokens,desperate_+1.0,1,stressed,13,-0.9172934889793396
mask_tokens,desperate_+1.0,1,stressed,18,-0.7958225011825562
mask_tokens,desperate_+1.0,2,calm,9,-0.9379076957702637
mask_tokens,desperate_+1.0,2,calm,13,-0.8567439317703247
mask_tokens,desperate_+1.0,2,calm,18,-0.6820620894432068
mask_tokens,desperate_+1.0,2,patient,9,-0.9705602526664734
mask_tokens,desperate_+1.0,2,patient,13,-0.9257875084877014
mask_tokens,desperate_+1.0,2,patient,18,-0.8149424195289612
mask_tokens,desperate_+1.0,2,confident,9,-0.9873027205467224
mask_tokens,desperate_+1.0,2,confident,13,-0.9685377478599548
mask_tokens,desperate_+1.0,2,confident,18,-0.9166628122329712
mask_tokens,desperate_+1.0,2,frustrated,9,0.5671992301940918
mask_tokens,desperate_+1.0,2,frustrated,13,0.40970638394355774
mask_tokens,desperate_+1.0,2,frustrated,18,0.2630336582660675
mask_tokens,desperate_+1.0,2,desperate,9,-0.9185599684715271
mask_tokens,desperate_+1.0,2,desperate,13,-0.8195272088050842
mask_tokens,desperate_+1.0,2,desperate,18,-0.634335458278656
mask_tokens,desperate_+1.0,2,stuck,9,-0.9725518226623535
mask_tokens,desperate_+1.0,2,stuck,13,-0.9293283820152283
mask_tokens,desperate_+1.0,2,stuck,18,-0.8200322985649109
mask_tokens,desperate_+1.0,2,stressed,9,-0.9675664901733398
mask_tokens,desperate_+1.0,2,stressed,13,-0.917027473449707
mask_tokens,desperate_+1.0,2,stressed,18,-0.7939974069595337
mask_tokens,calm_-1.0,0,calm,9,-0.9379185438156128
mask_tokens,calm_-1.0,0,calm,13,-0.8569540977478027
mask_tokens,calm_-1.0,0,calm,18,-0.6849013566970825
mask_tokens,calm_-1.0,0,patient,9,-0.9705209732055664
mask_tokens,calm_-1.0,0,patient,13,-0.9259275197982788
mask_tokens,calm_-1.0,0,patient,18,-0.817341148853302
mask_tokens,calm_-1.0,0,confident,9,-0.9871253371238708
mask_tokens,calm_-1.0,0,confident,13,-0.9684065580368042
mask_tokens,calm_-1.0,0,confident,18,-0.9180960655212402
mask_tokens,calm_-1.0,0,frustrated,9,0.5660786032676697
mask_tokens,calm_-1.0,0,frustrated,13,0.4083589017391205
mask_tokens,calm_-1.0,0,frustrated,18,0.25796329975128174
mask_tokens,calm_-1.0,0,desperate,9,-0.9185950756072998
mask_tokens,calm_-1.0,0,desperate,13,-0.819803774356842
mask_tokens,calm_-1.0,0,desperate,18,-0.6378004550933838
mask_tokens,calm_-1.0,0,stuck,9,-0.9725767970085144
mask_tokens,calm_-1.0,0,stuck,13,-0.9295280575752258
mask_tokens,calm_-1.0,0,stuck,18,-0.8228718042373657
mask_tokens,calm_-1.0,0,stressed,9,-0.9675514698028564
mask_tokens,calm_-1.0,0,stressed,13,-0.9169993996620178
mask_tokens,calm_-1.0,0,stressed,18,-0.796119213104248
mask_tokens,calm_-1.0,1,calm,9,-0.9380423426628113
mask_tokens,calm_-1.0,1,calm,13,-0.8574156761169434
mask_tokens,calm_-1.0,1,calm,18,-0.6849627494812012
mask_tokens,calm_-1.0,1,patient,9,-0.9706259369850159
mask_tokens,calm_-1.0,1,patient,13,-0.9262214303016663
mask_tokens,calm_-1.0,1,patient,18,-0.8173099160194397
mask_tokens,calm_-1.0,1,confident,9,-0.9873092174530029
mask_tokens,calm_-1.0,1,confident,13,-0.9688044786453247
mask_tokens,calm_-1.0,1,confident,18,-0.9183883666992188
mask_tokens,calm_-1.0,1,frustrated,9,0.5667108297348022
mask_tokens,calm_-1.0,1,frustrated,13,0.408527672290802
mask_tokens,calm_-1.0,1,frustrated,18,0.2592432200908661
mask_tokens,calm_-1.0,1,desperate,9,-0.9187063574790955
mask_tokens,calm_-1.0,1,desperate,13,-0.820301353931427
mask_tokens,calm_-1.0,1,desperate,18,-0.6375121474266052
mask_tokens,calm_-1.0,1,stuck,9,-0.9726690053939819
mask_tokens,calm_-1.0,1,stuck,13,-0.929904580116272
mask_tokens,calm_-1.0,1,stuck,18,-0.822697639465332
mask_tokens,calm_-1.0,1,stressed,9,-0.9676846861839294
mask_tokens,calm_-1.0,1,stressed,13,-0.9175446629524231
mask_tokens,calm_-1.0,1,stressed,18,-0.79638671875
mask_tokens,calm_-1.0,2,calm,9,-0.9378868341445923
mask_tokens,calm_-1.0,2,calm,13,-0.8569464087486267
mask_tokens,calm_-1.0,2,calm,18,-0.6829021573066711
mask_tokens,calm_-1.0,2,patient,9,-0.9705040454864502
mask_tokens,calm_-1.0,2,patient,13,-0.9258480072021484
mask_tokens,calm_-1.0,2,patient,18,-0.8155517578125
mask_tokens,calm_-1.0,2,confident,9,-0.9872658252716064
mask_tokens,calm_-1.0,2,confident,13,-0.9686076641082764
mask_tokens,calm_-1.0,2,confident,18,-0.9171037673950195
mask_tokens,calm_-1.0,2,frustrated,9,0.5673890709877014
mask_tokens,calm_-1.0,2,frustrated,13,0.40953508019447327
mask_tokens,calm_-1.0,2,frustrated,18,0.26216810941696167
mask_tokens,calm_-1.0,2,desperate,9,-0.9185435175895691
mask_tokens,calm_-1.0,2,desperate,13,-0.8198427557945251
mask_tokens,calm_-1.0,2,desperate,18,-0.6352617740631104
mask_tokens,calm_-1.0,2,stuck,9,-0.9725311994552612
mask_tokens,calm_-1.0,2,stuck,13,-0.9295397996902466
mask_tokens,calm_-1.0,2,stuck,18,-0.8208329677581787
mask_tokens,calm_-1.0,2,stressed,9,-0.9675611853599548
mask_tokens,calm_-1.0,2,stressed,13,-0.9172990918159485
mask_tokens,calm_-1.0,2,stressed,18,-0.794899046421051
mask_tokens,calm_+1.0,0,calm,9,-0.9379185438156128
mask_tokens,calm_+1.0,0,calm,13,-0.8569540977478027
mask_tokens,calm_+1.0,0,calm,18,-0.6849013566970825
mask_tokens,calm_+1.0,0,patient,9,-0.9705209732055664
mask_tokens,calm_+1.0,0,patient,13,-0.9259275197982788
mask_tokens,calm_+1.0,0,patient,18,-0.817341148853302
mask_tokens,calm_+1.0,0,confident,9,-0.9871253371238708
mask_tokens,calm_+1.0,0,confident,13,-0.9684065580368042
mask_tokens,calm_+1.0,0,confident,18,-0.9180960655212402
mask_tokens,calm_+1.0,0,frustrated,9,0.5660786032676697
mask_tokens,calm_+1.0,0,frustrated,13,0.4083589017391205
mask_tokens,calm_+1.0,0,frustrated,18,0.25796329975128174
mask_tokens,calm_+1.0,0,desperate,9,-0.9185950756072998
mask_tokens,calm_+1.0,0,desperate,13,-0.819803774356842
mask_tokens,calm_+1.0,0,desperate,18,-0.6378004550933838
mask_tokens,calm_+1.0,0,stuck,9,-0.9725767970085144
mask_tokens,calm_+1.0,0,stuck,13,-0.9295280575752258
mask_tokens,calm_+1.0,0,stuck,18,-0.8228718042373657
mask_tokens,calm_+1.0,0,stressed,9,-0.9675514698028564
mask_tokens,calm_+1.0,0,stressed,13,-0.9169993996620178
mask_tokens,calm_+1.0,0,stressed,18,-0.796119213104248
mask_tokens,calm_+1.0,1,calm,9,-0.9380348324775696
mask_tokens,calm_+1.0,1,calm,13,-0.8572742938995361
mask_tokens,calm_+1.0,1,calm,18,-0.6850281953811646
mask_tokens,calm_+1.0,1,patient,9,-0.9706339836120605
mask_tokens,calm_+1.0,1,patient,13,-0.9261445999145508
mask_tokens,calm_+1.0,1,patient,18,-0.8173348903656006
mask_tokens,calm_+1.0,1,confident,9,-0.9873066544532776
mask_tokens,calm_+1.0,1,confident,13,-0.9687464237213135
mask_tokens,calm_+1.0,1,confident,18,-0.9184706211090088
mask_tokens,calm_+1.0,1,frustrated,9,0.566586971282959
mask_tokens,calm_+1.0,1,frustrated,13,0.40865805745124817
mask_tokens,calm_+1.0,1,frustrated,18,0.2591407299041748
mask_tokens,calm_+1.0,1,desperate,9,-0.9187034964561462
mask_tokens,calm_+1.0,1,desperate,13,-0.8200865983963013
mask_tokens,calm_+1.0,1,desperate,18,-0.6374229788780212
mask_tokens,calm_+1.0,1,stuck,9,-0.9726706147193909
mask_tokens,calm_+1.0,1,stuck,13,-0.9297745823860168
mask_tokens,calm_+1.0,1,stuck,18,-0.8227109313011169
mask_tokens,calm_+1.0,1,stressed,9,-0.9676732420921326
mask_tokens,calm_+1.0,1,stressed,13,-0.9173702597618103
mask_tokens,calm_+1.0,1,stressed,18,-0.7962928414344788
mask_tokens,calm_+1.0,2,calm,9,-0.9379487037658691
mask_tokens,calm_+1.0,2,calm,13,-0.8569239377975464
mask_tokens,calm_+1.0,2,calm,18,-0.682784378528595
mask_tokens,calm_+1.0,2,patient,9,-0.9705689549446106
mask_tokens,calm_+1.0,2,patient,13,-0.9258718490600586
mask_tokens,calm_+1.0,2,patient,18,-0.8154731392860413
mask_tokens,calm_+1.0,2,confident,9,-0.9873063564300537
mask_tokens,calm_+1.0,2,confident,13,-0.9686252474784851
mask_tokens,calm_+1.0,2,confident,18,-0.9171203970909119
mask_tokens,calm_+1.0,2,frustrated,9,0.5670750737190247
mask_tokens,calm_+1.0,2,frustrated,13,0.40946102142333984
mask_tokens,calm_+1.0,2,frustrated,18,0.2621292769908905
mask_tokens,calm_+1.0,2,desperate,9,-0.9186100959777832
mask_tokens,calm_+1.0,2,desperate,13,-0.819742739200592
mask_tokens,calm_+1.0,2,desperate,18,-0.6350661516189575
mask_tokens,calm_+1.0,2,stuck,9,-0.9725930690765381
mask_tokens,calm_+1.0,2,stuck,13,-0.9295092225074768
mask_tokens,calm_+1.0,2,stuck,18,-0.8207694292068481
mask_tokens,calm_+1.0,2,stressed,9,-0.9676101803779602
mask_tokens,calm_+1.0,2,stressed,13,-0.9171953797340393
mask_tokens,calm_+1.0,2,stressed,18,-0.794684648513794
