task_id,condition,attempt,emotion,layer,score
stable_top_words,calm_+1.0,1,calm,10,0.4465940296649933
stable_top_words,calm_+1.0,1,calm,16,0.4787033796310425
stable_top_words,calm_+1.0,1,calm,21,0.4877888858318329
stable_top_words,calm_+1.0,1,patient,10,0.454311728477478
stable_top_words,calm_+1.0,1,patient,16,0.4947555959224701
stable_top_words,calm_+1.0,1,patient,21,0.5372877717018127
stable_top_words,calm_+1.0,1,confident,10,0.4176000952720642
stable_top_words,calm_+1.0,1,confident,16,0.4208180904388428
stable_top_words,calm_+1.0,1,confident,21,0.3752918839454651
stable_top_words,calm_+1.0,1,frustrated,10,0.4462353587150574
stable_top_words,calm_+1.0,1,frustrated,16,0.48789188265800476
stable_top_words,calm_+1.0,1,frustrated,21,0.5114905834197998
stable_top_words,calm_+1.0,1,desperate,10,0.46233272552490234
stable_top_words,calm_+1.0,1,desperate,16,0.49050548672676086
stable_top_words,calm_+1.0,1,desperate,21,0.48346278071403503
stable_top_words,calm_+1.0,1,stuck,10,0.4461560547351837
stable_top_words,calm_+1.0,1,stuck,16,0.46366506814956665
stable_top_words,calm_+1.0,1,stuck,21,0.461309552192688
stable_top_words,calm_+1.0,1,stressed,10,0.44159701466560364
stable_top_words,calm_+1.0,1,stressed,16,0.4433131814002991
stable_top_words,calm_+1.0,1,stressed,21,0.4150579273700714
stable_top_words,calm_+1.0,2,calm,10,0.44642695784568787
stable_top_words,calm_+1.0,2,calm,16,0.4872795343399048
stable_top_words,calm_+1.0,2,calm,21,0.48638370633125305
stable_top_words,calm_+1.0,2,patient,10,0.45663517713546753
stable_top_words,calm_+1.0,2,patient,16,0.5045207142829895
stable_top_words,calm_+1.0,2,patient,21,0.5374144911766052
stable_top_words,calm_+1.0,2,confident,10,0.4187701642513275
stable_top_words,calm_+1.0,2,confident,16,0.43004024028778076
stable_top_words,calm_+1.0,2,confident,21,0.3735048472881317
stable_top_words,calm_+1.0,2,frustrated,10,0.45086824893951416
stable_top_words,calm_+1.0,2,frustrated,16,0.4995131492614746
stable_top_words,calm_+1.0,2,frustrated,21,0.5132784247398376
stable_top_words,calm_+1.0,2,desperate,10,0.46382850408554077
stable_top_words,calm_+1.0,2,desperate,16,0.5013309717178345
stable_top_words,calm_+1.0,2,desperate,21,0.48276033997535706
stable_top_words,calm_+1.0,2,stuck,10,0.4498356282711029
stable_top_words,calm_+1.0,2,stuck,16,0.4735761284828186
stable_top_words,calm_+1.0,2,stuck,21,0.46267539262771606
stable_top_words,calm_+1.0,2,stressed,10,0.4402702748775482
stable_top_words,calm_+1.0,2,stressed,16,0.45242175459861755
stable_top_words,calm_+1.0,2,stressed,21,0.4135698080062866
mask_tokens,baseline,0,calm,10,0.4602159261703491
mask_tokens,baseline,0,calm,16,0.47611764073371887
mask_tokens,baseline,0,calm,21,0.48556551337242126
mask_tokens,baseline,0,patient,10,0.47015511989593506
mask_tokens,baseline,0,patient,16,0.48680588603019714
mask_tokens,baseline,0,patient,21,0.5343190431594849
mask_tokens,baseline,0,confident,10,0.45054763555526733
mask_tokens,baseline,0,confident,16,0.43767690658569336
mask_tokens,baseline,0,confident,21,0.4045949876308441
mask_tokens,baseline,0,frustrated,10,0.4529891908168793
mask_tokens,baseline,0,frustrated,16,0.4804881513118744
mask_tokens,baseline,0,frustrated,21,0.5074361562728882
mask_tokens,baseline,0,desperate,10,0.4705274999141693
mask_tokens,baseline,0,desperate,16,0.47990143299102783
mask_tokens,baseline,0,desperate,21,0.4844188094139099
mask_tokens,baseline,0,stuck,10,0.45947691798210144
mask_tokens,baseline,0,stuck,16,0.46079277992248535
mask_tokens,baseline,0,stuck,21,0.4614613652229309
mask_tokens,baseline,0,stressed,10,0.45642873644828796
mask_tokens,baseline,0,stressed,16,0.44350290298461914
mask_tokens,baseline,0,stressed,21,0.42679494619369507
mask_tokens,baseline,1,calm,10,0.4532761573791504
mask_tokens,baseline,1,calm,16,0.4829699397087097
mask_tokens,baseline,1,calm,21,0.48095598816871643
mask_tokens,baseline,1,patient,10,0.4660947918891907
mask_tokens,baseline,1,patient,16,0.49713870882987976
mask_tokens,baseline,1,patient,21,0.529466986656189
mask_tokens,baseline,1,confident,10,0.4370805323123932
mask_tokens,baseline,1,confident,16,0.44314977526664734
mask_tokens,baseline,1,confident,21,0.3984207808971405
mask_tokens,baseline,1,frustrated,10,0.46249067783355713
mask_tokens,baseline,1,frustrated,16,0.4962191581726074
mask_tokens,baseline,1,frustrated,21,0.5061531662940979
mask_tokens,baseline,1,desperate,10,0.4722341299057007
mask_tokens,baseline,1,desperate,16,0.497681587934494
mask_tokens,baseline,1,desperate,21,0.4855133593082428
mask_tokens,baseline,1,stuck,10,0.4585557281970978
mask_tokens,baseline,1,stuck,16,0.4753994941711426
mask_tokens,baseline,1,stuck,21,0.4681622087955475
mask_tokens,baseline,1,stressed,10,0.4538811445236206
mask_tokens,baseline,1,stressed,16,0.4519461989402771
mask_tokens,baseline,1,stressed,21,0.4220246970653534
mask_tokens,baseline,2,calm,10,0.44784578680992126
mask_tokens,baseline,2,calm,16,0.4844931960105896
mask_tokens,baseline,2,calm,21,0.4812557101249695
mask_tokens,baseline,2,patient,10,0.4631229043006897
mask_tokens,baseline,2,patient,16,0.5014538764953613
mask_tokens,baseline,2,patient,21,0.532659113407135
mask_tokens,baseline,2,confident,10,0.4305552840232849
mask_tokens,baseline,2,confident,16,0.44188961386680603
mask_tokens,baseline,2,confident,21,0.38914018869400024
mask_tokens,baseline,2,frustrated,10,0.46109437942504883
mask_tokens,baseline,2,frustrated,16,0.5007395148277283
mask_tokens,baseline,2,frustrated,21,0.5091560482978821
mask_tokens,baseline,2,desperate,10,0.46780040860176086
mask_tokens,baseline,2,desperate,16,0.5021645426750183
mask_tokens,baseline,2,desperate,21,0.4844980835914612
mask_tokens,baseline,2,stuck,10,0.4558218717575073
mask_tokens,baseline,2,stuck,16,0.4773780107498169
mask_tokens,baseline,2,stuck,21,0.4677271842956543
mask_tokens,baseline,2,stressed,10,0.44687420129776
mask_tokens,baseline,2,stressed,16,0.4535234868526459
mask_tokens,baseline,2,stressed,21,0.4175615906715393
mask_tokens,desperate_-1.0,0,calm,10,0.4602159261703491
mask_tokens,desperate_-1.0,0,calm,16,0.47611764073371887
mask_tokens,desperate_-1.0,0,calm,21,0.48556551337242126
mask_tokens,desperate_-1.0,0,patient,10,0.47015511989593506
mask_tokens,desperate_-1.0,0,patient,16,0.48680588603019714
mask_tokens,desperate_-1.0,0,patient,21,0.5343190431594849
mask_tokens,desperate_-1.0,0,confident,10,0.45054763555526733
mask_tokens,desperate_-1.0,0,confident,16,0.43767690658569336
mask_tokens,desperate_-1.0,0,confident,21,0.4045949876308441
mask_tokens,desperate_-1.0,0,frustrated,10,0.4529891908168793
mask_tokens,desperate_-1.0,0,frustrated,16,0.4804881513118744
mask_tokens,desperate_-1.0,0,frustrated,21,0.5074361562728882
mask_tokens,desperate_-1.0,0,desperate,10,0.4705274999141693
mask_tokens,desperate_-1.0,0,desperate,16,0.47990143299102783
mask_tokens,desperate_-1.0,0,desperate,21,0.4844188094139099
mask_tokens,desperate_-1.0,0,stuck,10,0.45947691798210144
mask_tokens,desperate_-1.0,0,stuck,16,0.46079277992248535
mask_tokens,desperate_-1.0,0,stuck,21,0.4614613652229309
mask_tokens,desperate_-1.0,0,stressed,10,0.45642873644828796
mask_tokens,desperate_-1.0,0,stressed,16,0.44350290298461914
mask_tokens,desperate_-1.0,0,stressed,21,0.42679494619369507
mask_tokens,desperate_-1.0,1,calm,10,0.4499402642250061
mask_tokens,desperate_-1.0,1,calm,16,0.4829535186290741
mask_tokens,desperate_-1.0,1,calm,21,0.4798009693622589
mask_tokens,desperate_-1.0,1,patient,10,0.46287021040916443
mask_tokens,desperate_-1.0,1,patient,16,0.4976291358470917
mask_tokens,desperate_-1.0,1,patient,21,0.5294251441955566
mask_tokens,desperate_-1.0,1,confident,10,0.4337506592273712
mask_tokens,desperate_-1.0,1,confident,16,0.4421442151069641
mask_tokens,desperate_-1.0,1,confident,21,0.3957231342792511
mask_tokens,desperate_-1.0,1,frustrated,10,0.45947590470314026
mask_tokens,desperate_-1.0,1,frustrated,16,0.4961300194263458
mask_tokens,desperate_-1.0,1,frustrated,21,0.5051354169845581
mask_tokens,desperate_-1.0,1,desperate,10,0.46941429376602173
mask_tokens,desperate_-1.0,1,desperate,16,0.4975941777229309
mask_tokens,desperate_-1.0,1,desperate,21,0.4839151203632355
mask_tokens,desperate_-1.0,1,stuck,10,0.45616522431373596
mask_tokens,desperate_-1.0,1,stuck,16,0.47547924518585205
mask_tokens,desperate_-1.0,1,stuck,21,0.466589093208313
mask_tokens,desperate_-1.0,1,stressed,10,0.4504545331001282
mask_tokens,desperate_-1.0,1,stressed,16,0.4509674310684204
mask_tokens,desperate_-1.0,1,stressed,21,0.41956397891044617
mask_tokens,desperate_-1.0,2,calm,10,0.4468657970428467
mask_tokens,desperate_-1.0,2,calm,16,0.486650288105011
mask_tokens,desperate_-1.0,2,calm,21,0.4824250340461731
mask_tokens,desperate_-1.0,2,patient,10,0.4619598686695099
mask_tokens,desperate_-1.0,2,patient,16,0.5040196180343628
mask_tokens,desperate_-1.0,2,patient,21,0.5345274806022644
mask_tokens,desperate_-1.0,2,confident,10,0.42952069640159607
mask_tokens,desperate_-1.0,2,confident,16,0.443236768245697
mask_tokens,desperate_-1.0,2,confident,21,0.38924282789230347
mask_tokens,desperate_-1.0,2,frustrated,10,0.4602909982204437
mask_tokens,desperate_-1.0,2,frustrated,16,0.5025715827941895
mask_tokens,desperate_-1.0,2,frustrated,21,0.5104275941848755
mask_tokens,desperate_-1.0,2,desperate,10,0.46723031997680664
mask_tokens,desperate_-1.0,2,desperate,16,0.5043042302131653
mask_tokens,desperate_-1.0,2,desperate,21,0.48572030663490295
mask_tokens,desperate_-1.0,2,stuck,10,0.45576414465904236
mask_tokens,desperate_-1.0,2,stuck,16,0.479520320892334
mask_tokens,desperate_-1.0,2,stuck,21,0.46842077374458313
mask_tokens,desperate_-1.0,2,stressed,10,0.4458400011062622
mask_tokens,desperate_-1.0,2,stressed,16,0.45469436049461365
mask_tokens,desperate_-1.0,2,stressed,21,0.417948842048645
mask_tokens,desperate_+1.0,0,calm,10,0.4602159261703491
mask_tokens,desperate_+1.0,0,calm,16,0.47611764073371887
mask_tokens,desperate_+1.0,0,calm,21,0.48556551337242126
mask_tokens,desperate_+1.0,0,patient,10,0.47015511989593506
mask_tokens,desperate_+1.0,0,patient,16,0.48680588603019714
mask_tokens,desperate_+1.0,0,patient,21,0.5343190431594849
mask_tokens,desperate_+1.0,0,confident,10,0.45054763555526733
mask_tokens,desperate_+1.0,0,confident,16,0.43767690658569336
mask_tokens,desperate_+1.0,0,confident,21,0.4045949876308441
mask_tokens,desperate_+1.0,0,frustrated,10,0.4529891908168793
mask_tokens,desperate_+1.0,0,frustrated,16,0.4804881513118744
mask_tokens,desperate_+1.0,0,frustrated,21,0.5074361562728882
mask_tokens,desperate_+1.0,0,desperate,10,0.4705274999141693
mask_tokens,desperate_+1.0,0,desperate,16,0.47990143299102783
mask_tokens,desperate_+1.0,0,desperate,21,0.4844188094139099
mask_tokens,desperate_+1.0,0,stuck,10,0.45947691798210144
mask_tokens,desperate_+1.0,0,stuck,16,0.46079277992248535
mask_tokens,desperate_+1.0,0,stuck,21,0.4614613652229309
mask_tokens,desperate_+1.0,0,stressed,10,0.45642873644828796
mask_tokens,desperate_+1.0,0,stressed,16,0.44350290298461914
mask_tokens,desperate_+1.0,0,stressed,21,0.42679494619369507
mask_tokens,desperate_+1.0,1,calm,10,0.44959020614624023
mask_tokens,desperate_+1.0,1,calm,16,0.4802019000053406
mask_tokens,desperate_+1.0,1,calm,21,0.478164404630661
mask_tokens,desperate_+1.0,1,patient,10,0.46182355284690857
mask_tokens,desperate_+1.0,1,patient,16,0.4959443211555481
mask_tokens,desperate_+1.0,1,patient,21,0.5282238721847534
mask_tokens,desperate_+1.0,1,confident,10,0.4332665801048279
mask_tokens,desperate_+1.0,1,confident,16,0.4390522837638855
mask_tokens,desperate_+1.0,1,confident,21,0.3929508626461029
mask_tokens,desperate_+1.0,1,frustrated,10,0.4569091498851776
mask_tokens,desperate_+1.0,1,frustrated,16,0.49438798427581787
mask_tokens,desperate_+1.0,1,frustrated,21,0.5040832757949829
mask_tokens,desperate_+1.0,1,desperate,10,0.4689653813838959
mask_tokens,desperate_+1.0,1,desperate,16,0.4955829083919525
mask_tokens,desperate_+1.0,1,desperate,21,0.4823254346847534
mask_tokens,desperate_+1.0,1,stuck,10,0.4558793008327484
mask_tokens,desperate_+1.0,1,stuck,16,0.47092121839523315
mask_tokens,desperate_+1.0,1,stuck,21,0.4644092917442322
mask_tokens,desperate_+1.0,1,stressed,10,0.4496510624885559
mask_tokens,desperate_+1.0,1,stressed,16,0.4479845464229584
mask_tokens,desperate_+1.0,1,stressed,21,0.4172821044921875
mask_tokens,desperate_+1.0,2,calm,10,0.44682005047798157
mask_tokens,desperate_+1.0,2,calm,16,0.4825989305973053
mask_tokens,desperate_+1.0,2,calm,21,0.47753962874412537
mask_tokens,desperate_+1.0,2,patient,10,0.4611615538597107
mask_tokens,desperate_+1.0,2,patient,16,0.5009413361549377
mask_tokens,desperate_+1.0,2,patient,21,0.5299333333969116
mask_tokens,desperate_+1.0,2,confident,10,0.4294954240322113
mask_tokens,desperate_+1.0,2,confident,16,0.43974170088768005
mask_tokens,desperate_+1.0,2,confident,21,0.3841997981071472
mask_tokens,desperate_+1.0,2,frustrated,10,0.4584173262119293
mask_tokens,desperate_+1.0,2,frustrated,16,0.49966785311698914
mask_tokens,desperate_+1.0,2,frustrated,21,0.5060521364212036
mask_tokens,desperate_+1.0,2,desperate,10,0.46724146604537964
mask_tokens,desperate_+1.0,2,desperate,16,0.5006784796714783
mask_tokens,desperate_+1.0,2,desperate,21,0.4810609221458435
mask_tokens,desperate_+1.0,2,stuck,10,0.4563102126121521
mask_tokens,desperate_+1.0,2,stuck,16,0.4745367765426636
mask_tokens,desperate_+1.0,2,stuck,21,0.46354013681411743
mask_tokens,desperate_+1.0,2,stressed,10,0.4459286034107208
mask_tokens,desperate_+1.0,2,stressed,16,0.4511551260948181
mask_tokens,desperate_+1.0,2,stressed,21,0.412838876247406
mask_tokens,calm_-1.0,0,calm,10,0.4602159261703491
mask_tokens,calm_-1.0,0,calm,16,0.47611764073371887
mask_tokens,calm_-1.0,0,calm,21,0.48556551337242126
mask_tokens,calm_-1.0,0,patient,10,0.47015511989593506
mask_tokens,calm_-1.0,0,patient,16,0.48680588603019714
mask_tokens,calm_-1.0,0,patient,21,0.5343190431594849
mask_tokens,calm_-1.0,0,confident,10,0.45054763555526733
mask_tokens,calm_-1.0,0,confident,16,0.43767690658569336
mask_tokens,calm_-1.0,0,confident,21,0.4045949876308441
mask_tokens,calm_-1.0,0,frustrated,10,0.4529891908168793
mask_tokens,calm_-1.0,0,frustrated,16,0.4804881513118744
mask_tokens,calm_-1.0,0,frustrated,21,0.5074361562728882
mask_tokens,calm_-1.0,0,desperate,10,0.4705274999141693
mask_tokens,calm_-1.0,0,desperate,16,0.47990143299102783
mask_tokens,calm_-1.0,0,desperate,21,0.4844188094139099
mask_tokens,calm_-1.0,0,stuck,10,0.45947691798210144
mask_tokens,calm_-1.0,0,stuck,16,0.46079277992248535
mask_tokens,calm_-1.0,0,stuck,21,0.4614613652229309
mask_tokens,calm_-1.0,0,stressed,10,0.45642873644828796
mask_tokens,calm_-1.0,0,stressed,16,0.44350290298461914
mask_tokens,calm_-1.0,0,stressed,21,0.42679494619369507
mask_tokens,calm_-1.0,1,calm,10,0.44858384132385254
mask_tokens,calm_-1.0,1,calm,16,0.48261547088623047
mask_tokens,calm_-1.0,1,calm,21,0.48165321350097656
mask_tokens,calm_-1.0,1,patient,10,0.46255630254745483
mask_tokens,calm_-1.0,1,patient,16,0.499050498008728
mask_tokens,calm_-1.0,1,patient,21,0.5320727229118347
mask_tokens,calm_-1.0,1,confident,10,0.4343707263469696
mask_tokens,calm_-1.0,1,confident,16,0.4409128725528717
mask_tokens,calm_-1.0,1,confident,21,0.39555996656417847
mask_tokens,calm_-1.0,1,frustrated,10,0.4573732614517212
mask_tokens,calm_-1.0,1,frustrated,16,0.49918869137763977
mask_tokens,calm_-1.0,1,frustrated,21,0.5101912617683411
mask_tokens,calm_-1.0,1,desperate,10,0.4682001769542694
mask_tokens,calm_-1.0,1,desperate,16,0.4997725784778595
mask_tokens,calm_-1.0,1,desperate,21,0.48535963892936707
mask_tokens,calm_-1.0,1,stuck,10,0.45591363310813904
mask_tokens,calm_-1.0,1,stuck,16,0.477538138628006
mask_tokens,calm_-1.0,1,stuck,21,0.4695996344089508
mask_tokens,calm_-1.0,1,stressed,10,0.4506194293498993
mask_tokens,calm_-1.0,1,stressed,16,0.45290863513946533
mask_tokens,calm_-1.0,1,stressed,21,0.4210338294506073
mask_tokens,calm_-1.0,2,calm,10,0.44350355863571167
mask_tokens,calm_-1.0,2,calm,16,0.4824839234352112
mask_tokens,calm_-1.0,2,calm,21,0.4780806601047516
mask_tokens,calm_-1.0,2,patient,10,0.4591664671897888
mask_tokens,calm_-1.0,2,patient,16,0.5014405250549316
mask_tokens,calm_-1.0,2,patient,21,0.530760645866394
mask_tokens,calm_-1.0,2,confident,10,0.4279927611351013
mask_tokens,calm_-1.0,2,confident,16,0.4394160807132721
mask_tokens,calm_-1.0,2,confident,21,0.38475579023361206
mask_tokens,calm_-1.0,2,frustrated,10,0.45562365651130676
mask_tokens,calm_-1.0,2,frustrated,16,0.5015854835510254
mask_tokens,calm_-1.0,2,frustrated,21,0.5089693665504456
mask_tokens,calm_-1.0,2,desperate,10,0.4638524055480957
mask_tokens,calm_-1.0,2,desperate,16,0.5021064281463623
mask_tokens,calm_-1.0,2,desperate,21,0.4812946021556854
mask_tokens,calm_-1.0,2,stuck,10,0.452828049659729
mask_tokens,calm_-1.0,2,stuck,16,0.47805529832839966
mask_tokens,calm_-1.0,2,stuck,21,0.4657616913318634
mask_tokens,calm_-1.0,2,stressed,10,0.44412127137184143
mask_tokens,calm_-1.0,2,stressed,16,0.4532371759414673
mask_tokens,calm_-1.0,2,stressed,21,0.41436195373535156
mask_tokens,calm_+1.0,0,calm,10,0.4602159261703491
mask_tokens,calm_+1.0,0,calm,16,0.47611764073371887
mask_tokens,calm_+1.0,0,calm,21,0.48556551337242126
mask_tokens,calm_+1.0,0,patient,10,0.47015511989593506
mask_tokens,calm_+1.0,0,patient,16,0.48680588603019714
mask_tokens,calm_+1.0,0,patient,21,0.5343190431594849
mask_tokens,calm_+1.0,0,confident,10,0.45054763555526733
mask_tokens,calm_+1.0,0,confident,16,0.43767690658569336
mask_tokens,calm_+1.0,0,confident,21,0.4045949876308441
mask_tokens,calm_+1.0,0,frustrated,10,0.4529891908168793
mask_tokens,calm_+1.0,0,frustrated,16,0.4804881513118744
mask_tokens,calm_+1.0,0,frustrated,21,0.5074361562728882
mask_tokens,calm_+1.0,0,desperate,10,0.4705274999141693
mask_tokens,calm_+1.0,0,desperate,16,0.47990143299102783
mask_tokens,calm_+1.0,0,desperate,21,0.4844188094139099
mask_tokens,calm_+1.0,0,stuck,10,0.45947691798210144
mask_tokens,calm_+1.0,0,stuck,16,0.46079277992248535
mask_tokens,calm_+1.0,0,stuck,21,0.4614613652229309
mask_tokens,calm_+1.0,0,stressed,10,0.45642873644828796
mask_tokens,calm_+1.0,0,stressed,16,0.44350290298461914
mask_tokens,calm_+1.0,0,stressed,21,0.42679494619369507
mask_tokens,calm_+1.0,1,calm,10,0.4482939541339874
mask_tokens,calm_+1.0,1,calm,16,0.4805293083190918
mask_tokens,calm_+1.0,1,calm,21,0.4785454571247101
mask_tokens,calm_+1.0,1,patient,10,0.46050241589546204
mask_tokens,calm_+1.0,1,patient,16,0.49579834938049316
mask_tokens,calm_+1.0,1,patient,21,0.5283049941062927
mask_tokens,calm_+1.0,1,confident,10,0.43342283368110657
mask_tokens,calm_+1.0,1,confident,16,0.4403955340385437
mask_tokens,calm_+1.0,1,confident,21,0.39516547322273254
mask_tokens,calm_+1.0,1,frustrated,10,0.4562365710735321
mask_tokens,calm_+1.0,1,frustrated,16,0.4944218397140503
mask_tokens,calm_+1.0,1,frustrated,21,0.504720151424408
mask_tokens,calm_+1.0,1,desperate,10,0.46672919392585754
mask_tokens,calm_+1.0,1,desperate,16,0.49607956409454346
mask_tokens,calm_+1.0,1,desperate,21,0.48283863067626953
mask_tokens,calm_+1.0,1,stuck,10,0.4536498188972473
mask_tokens,calm_+1.0,1,stuck,16,0.4726787805557251
mask_tokens,calm_+1.0,1,stuck,21,0.46521419286727905
mask_tokens,calm_+1.0,1,stressed,10,0.44711318612098694
mask_tokens,calm_+1.0,1,stressed,16,0.448679119348526
mask_tokens,calm_+1.0,1,stressed,21,0.41899174451828003
mask_tokens,calm_+1.0,2,calm,10,0.4466785490512848
mask_tokens,calm_+1.0,2,calm,16,0.48320308327674866
mask_tokens,calm_+1.0,2,calm,21,0.47892874479293823
mask_tokens,calm_+1.0,2,patient,10,0.460878849029541
mask_tokens,calm_+1.0,2,patient,16,0.5008271336555481
mask_tokens,calm_+1.0,2,patient,21,0.5308930277824402
mask_tokens,calm_+1.0,2,confident,10,0.43024754524230957
mask_tokens,calm_+1.0,2,confident,16,0.44134896993637085
mask_tokens,calm_+1.0,2,confident,21,0.38734158873558044
mask_tokens,calm_+1.0,2,frustrated,10,0.458638459444046
mask_tokens,calm_+1.0,2,frustrated,16,0.49983707070350647
mask_tokens,calm_+1.0,2,frustrated,21,0.5080176591873169
mask_tokens,calm_+1.0,2,desperate,10,0.46600478887557983
mask_tokens,calm_+1.0,2,desperate,16,0.5011738538742065
mask_tokens,calm_+1.0,2,desperate,21,0.48254305124282837
mask_tokens,calm_+1.0,2,stuck,10,0.4547570049762726
mask_tokens,calm_+1.0,2,stuck,16,0.4761069118976593
mask_tokens,calm_+1.0,2,stuck,21,0.46550682187080383
mask_tokens,calm_+1.0,2,stressed,10,0.44421663880348206
mask_tokens,calm_+1.0,2,stressed,16,0.45164939761161804
mask_tokens,calm_+1.0,2,stressed,21,0.41574999690055847
